device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
243726,2024-10-08 04:52:38,2024-10-08,04:52:38,GPS,11,3984,72,2,0.7,17.018532000000000,34.515484000000001,577,27,241,29,-336,-65,305,65,-347,1185,
243726,2024-10-08 05:02:38,2024-10-08,05:02:38,GPS,11,3990,73,8,0.7,17.001251000000000,34.494137000000002,398,17,224,32,-330,-86,354,-61,-370,1052,
243726,2024-10-08 05:12:38,2024-10-08,05:12:38,GPS,11,3992,74,1,0.7,16.982514999999999,34.489173999999998,405,18,112,32,-247,342,353,128,-648,1578,
243726,2024-10-08 05:17:39,2024-10-08,05:17:39,GPS,10,3995,74,8,0.7,16.974627999999999,34.484982000000002,398,21,99,33,-272,302,356,78,-119,495,
243726,2024-10-08 05:22:39,2024-10-08,05:22:39,GPS,10,3998,75,4,0.7,16.965859999999999,34.487788999999999,398,9,214,33,-332,-80,379,-47,-334,909,
243726,2024-10-08 05:32:39,2024-10-08,05:32:39,GPS,9,4001,75,8,0.8,16.946016000000000,34.482650999999997,398,16,215,33,-356,76,377,84,-122,775,
243726,2024-10-08 05:37:38,2024-10-08,05:37:38,GPS,9,4006,76,4,0.8,16.935372999999998,34.485644999999998,404,16,176,33,-343,112,321,109,-433,1194,
243726,2024-10-08 05:42:39,2024-10-08,05:42:39,GPS,9,4012,77,6,0.8,16.927938000000001,34.488242999999997,434,27,126,34,-320,196,292,14,-335,1270,
243726,2024-10-08 05:47:39,2024-10-08,05:47:39,GPS,10,4015,78,1,0.8,16.918989000000000,34.497002000000002,429,18,135,33,-326,187,276,110,-31,721,
243726,2024-10-08 05:52:39,2024-10-08,05:52:39,GPS,9,4017,78,6,0.8,16.907961000000000,34.503799000000001,414,16,213,33,-345,108,331,-39,-174,664,
243726,2024-10-08 05:57:38,2024-10-08,05:57:38,GPS,9,4020,78,8,0.8,16.899280999999998,34.507885000000002,422,10,158,34,-338,-61,380,29,-608,1403,
243726,2024-10-08 06:02:40,2024-10-08,06:02:40,GPS,7,4029,80,4,0.9,16.894686000000000,34.510395000000003,480,25,346,34,32,450,421,13,-368,1067,
243726,2024-10-08 06:07:39,2024-10-08,06:07:39,GPS,9,4034,81,8,0.9,16.893909000000001,34.511249999999997,482,37,57,33,38,-185,14,-48,-571,1374,
243726,2024-10-08 06:12:38,2024-10-08,06:12:38,GPS,8,4042,82,1,0.9,16.882942000000000,34.512839999999997,455,17,225,34,-348,-38,334,-13,-173,859,
243726,2024-10-08 06:17:38,2024-10-08,06:17:38,GPS,9,4048,83,6,0.9,16.873728000000000,34.513981000000001,444,2,191,34,-346,66,393,62,-357,1040,
243726,2024-10-08 06:22:39,2024-10-08,06:22:39,GPS,9,4054,84,10,0.9,16.865458000000000,34.520653000000003,467,28,147,34,-345,91,316,51,-437,1486,
243726,2024-10-08 06:27:39,2024-10-08,06:27:39,GPS,9,4059,85,2,0.9,16.854536000000000,34.528602999999997,448,35,112,34,-350,12,351,-151,-53,723,
243726,2024-10-08 06:32:40,2024-10-08,06:32:40,GPS,8,4067,86,9,1.0,16.842651000000000,34.533169000000001,429,23,160,35,-353,55,385,-55,-573,1376,
243726,2024-10-08 06:38:35,2024-10-08,06:38:35,GPS,9,4070,87,10,0.9,16.830086000000001,34.540115000000000,450,18,136,36,-340,57,318,70,-260,1125,
243726,2024-10-08 06:42:39,2024-10-08,06:42:39,GPS,9,4073,87,12,0.9,16.836670000000002,34.550776999999997,491,38,64,35,331,-99,36,81,-417,1073,
243726,2024-10-08 06:47:39,2024-10-08,06:47:39,GPS,8,4079,88,11,1.1,16.832546000000001,34.557358000000001,659,21,63,35,379,-262,213,25,-488,1248,
243726,2024-10-08 06:52:39,2024-10-08,06:52:39,GPS,9,4087,90,16,0.9,16.830425000000002,34.562320999999997,616,29,56,35,299,-133,39,34,-303,879,
243726,2024-10-08 06:57:39,2024-10-08,06:57:39,GPS,11,4090,90,11,0.7,16.836945000000000,34.566982000000003,985,23,231,33,-326,-30,287,61,-236,995,
243726,2024-10-08 07:02:39,2024-10-08,07:02:39,GPS,11,4092,90,14,0.7,16.827103000000001,34.571083000000002,895,37,131,33,-351,128,368,-32,-567,1294,
243726,2024-10-08 07:07:39,2024-10-08,07:07:39,GPS,10,4098,91,12,0.8,16.817343000000001,34.571323000000000,645,20,261,34,-230,-247,341,116,70,421,
243726,2024-10-08 07:12:39,2024-10-08,07:12:39,GPS,10,4104,92,9,0.8,16.813548999999998,34.573256999999998,706,29,174,34,-353,6,320,71,-231,985,
243726,2024-10-08 07:17:39,2024-10-08,07:17:39,GPS,10,4106,93,11,0.8,16.814581000000000,34.582779000000002,972,18,215,34,-330,-70,372,91,-213,570,
243726,2024-10-08 07:22:39,2024-10-08,07:22:39,GPS,10,4112,94,12,0.8,16.801506000000000,34.590072999999997,750,6,164,34,-302,-141,285,19,-243,765,
243726,2024-10-08 07:27:39,2024-10-08,07:27:39,GPS,11,4117,95,13,0.7,16.801553999999999,34.593124000000003,998,15,176,33,-292,-150,281,77,-153,801,
243726,2024-10-08 07:32:40,2024-10-08,07:32:40,GPS,11,4126,96,14,0.7,16.797969999999999,34.596057999999999,1108,12,150,34,-355,43,343,19,-324,878,
243726,2024-10-08 07:37:39,2024-10-08,07:37:39,GPS,9,4131,97,9,0.9,16.782178999999999,34.593680999999997,925,26,126,33,-339,154,434,2,-309,926,
243726,2024-10-08 07:42:39,2024-10-08,07:42:39,GPS,11,4140,98,13,0.7,16.773890000000002,34.601188999999998,822,44,141,34,-327,185,277,68,-217,1045,
243726,2024-10-08 07:47:39,2024-10-08,07:47:39,GPS,11,4145,99,16,0.7,16.775075999999999,34.607944000000003,1102,26,180,34,-331,-47,273,75,-413,1441,
243726,2024-10-08 07:52:39,2024-10-08,07:52:39,GPS,10,4154,100,13,0.8,16.770208000000000,34.611584000000001,1271,31,203,34,-340,-58,372,39,-297,1004,
243726,2024-10-08 07:57:49,2024-10-08,07:57:49,GPS,10,4159,100,13,0.8,16.746271000000000,34.616135000000000,971,42,122,33,-296,271,384,61,-264,746,
243726,2024-10-08 08:02:39,2024-10-08,08:02:39,GPS,10,4168,100,16,0.8,16.748647999999999,34.629519999999999,1005,32,160,35,-347,57,340,1,-321,1175,
243726,2024-10-08 08:08:05,2024-10-08,08:08:05,GPS,7,4173,100,13,1.2,16.735237000000001,34.632744000000002,935,27,330,35,157,-397,449,24,-332,908,
243726,2024-10-08 08:12:38,2024-10-08,08:12:38,GPS,10,4179,100,14,0.8,16.726749000000002,34.639575999999998,905,29,189,35,-330,-24,264,55,-292,1012,
243726,2024-10-08 08:17:38,2024-10-08,08:17:38,GPS,9,4181,100,13,0.8,16.714945000000000,34.643818000000003,833,8,48,36,131,305,48,99,-134,697,
243726,2024-10-08 08:22:39,2024-10-08,08:22:39,GPS,9,4184,100,20,0.8,16.711583999999998,34.655918000000000,964,10,274,36,-272,269,412,24,-479,1108,
243726,2024-10-08 08:27:38,2024-10-08,08:27:38,GPS,9,4187,100,16,0.8,16.705679000000000,34.655163000000002,1080,28,174,36,-343,32,311,23,-255,977,
243726,2024-10-08 08:32:39,2024-10-08,08:32:39,GPS,10,4187,100,15,0.7,16.685184000000000,34.659843000000002,819,49,117,36,-273,288,294,47,-236,846,
243726,2024-10-08 08:37:39,2024-10-08,08:37:39,GPS,10,4184,100,14,0.7,16.682618999999999,34.665531000000001,858,31,124,37,-285,249,332,60,-82,703,
243726,2024-10-08 08:42:38,2024-10-08,08:42:38,GPS,7,4184,100,16,1.4,16.680053999999998,34.669296000000003,934,36,190,36,-327,-64,328,43,-249,963,
243726,2024-10-08 08:47:39,2024-10-08,08:47:39,GPS,11,4184,100,16,0.7,16.661847999999999,34.666660000000000,1086,40,174,35,-342,1,350,33,-195,877,
243726,2024-10-08 08:52:39,2024-10-08,08:52:39,GPS,10,4184,100,16,0.7,16.654062000000000,34.671719000000003,1089,23,174,37,-316,-66,459,32,-473,1135,
243726,2024-10-08 08:57:39,2024-10-08,08:57:39,GPS,11,4184,100,16,0.7,16.641466000000001,34.667670999999999,1140,41,201,35,-334,-66,326,37,-233,972,
243726,2024-10-08 09:02:39,2024-10-08,09:02:39,GPS,11,4184,100,16,0.7,16.625174000000001,34.668224000000002,905,7,31,37,443,-36,145,49,-477,1266,
243726,2024-10-08 09:07:39,2024-10-08,09:07:39,GPS,10,4184,100,14,0.7,16.627566999999999,34.674469000000002,1166,25,184,37,-286,-152,378,59,-264,898,
243726,2024-10-08 09:12:39,2024-10-08,09:12:39,GPS,10,4184,100,15,0.8,16.610403000000002,34.677528000000002,1157,43,180,36,-341,106,340,12,-304,1212,
243726,2024-10-08 09:17:38,2024-10-08,09:17:38,GPS,10,4184,100,15,0.7,16.600107000000001,34.692340999999999,1135,55,43,37,65,-255,61,53,-396,1057,
243726,2024-10-08 09:22:39,2024-10-08,09:22:39,GPS,10,4184,100,15,0.8,16.592124999999999,34.697468000000001,1287,39,150,36,-347,107,354,57,-370,1102,
243726,2024-10-08 09:27:39,2024-10-08,09:27:39,GPS,9,4184,100,16,0.8,16.580279999999998,34.696109999999997,1348,31,168,35,-358,50,361,29,-338,1166,
243726,2024-10-08 09:32:48,2024-10-08,09:32:48,GPS,9,4184,100,13,0.8,16.561126999999999,34.704169999999998,1199,37,171,35,-338,17,276,86,-276,1154,
243726,2024-10-08 09:37:39,2024-10-08,09:37:39,GPS,9,4184,100,16,1.0,16.544391999999998,34.703384000000000,1089,47,194,36,-313,-81,266,54,-248,1029,
243726,2024-10-08 09:42:39,2024-10-08,09:42:39,GPS,9,4184,100,19,0.8,16.538069000000000,34.712769000000002,974,21,344,39,90,442,393,21,-328,855,
243726,2024-10-08 09:47:39,2024-10-08,09:47:39,GPS,8,4184,100,17,0.9,16.530208999999999,34.718803000000001,977,44,20,39,-290,183,263,-35,-519,1088,
243726,2024-10-08 09:52:49,2024-10-08,09:52:49,GPS,8,4187,100,13,1.1,17.681667000000001,34.021087999999999,397,51,37,37,-339,-10,369,50,-413,964,
243726,2024-10-08 09:59:02,2024-10-08,09:59:02,GPS,0,4184,100,15,0.0,0.000000000000000,0.000000000000000,0,0,0,34,-340,149,353,78,-260,1076,
243726,2024-10-08 10:02:56,2024-10-08,10:02:56,GPS,11,4184,100,10,0.8,16.490749000000001,34.726494000000002,1430,26,178,35,-318,-30,311,-20,-345,1180,
243726,2024-10-08 10:07:38,2024-10-08,10:07:38,GPS,8,4184,100,15,1.2,16.472427000000000,34.725853000000001,1361,39,162,35,-334,175,396,59,-328,1070,
243726,2024-10-08 10:12:38,2024-10-08,10:12:38,GPS,9,4184,100,14,0.9,16.464282999999998,34.731884000000001,1389,40,186,36,-332,-20,298,18,-276,1109,
243726,2024-10-08 10:17:38,2024-10-08,10:17:38,GPS,9,4184,100,14,0.9,16.453522000000000,34.731174000000003,1400,39,194,36,-313,-65,307,-76,-362,1289,
243726,2024-10-08 10:22:39,2024-10-08,10:22:39,GPS,11,4184,100,14,0.8,16.437957999999998,34.716816000000001,958,32,218,37,-242,-210,357,64,-153,481,
243726,2024-10-08 10:27:39,2024-10-08,10:27:39,GPS,10,4184,100,12,0.8,16.443850000000001,34.719486000000003,1557,44,192,37,-329,-45,393,19,-431,1345,
243726,2024-10-08 10:32:39,2024-10-08,10:32:39,GPS,9,4184,100,14,1.2,16.431336999999999,34.710662999999997,1560,41,170,35,-337,67,322,97,-183,883,
243726,2024-10-08 10:37:39,2024-10-08,10:37:39,GPS,10,4184,100,20,0.9,16.413512999999998,34.706885999999997,1501,26,230,34,-338,-7,318,31,-328,1008,
243726,2024-10-08 10:43:21,2024-10-08,10:43:21,GPS,9,4184,100,12,0.8,16.403462999999999,34.708663999999999,1797,48,174,33,-351,107,347,78,-314,1142,
243726,2024-10-08 10:48:38,2024-10-08,10:48:38,GPS,9,4184,100,15,0.9,16.383227999999999,34.699589000000003,1902,44,184,33,-350,107,375,38,-349,1114,
243726,2024-10-08 10:52:54,2024-10-08,10:52:54,GPS,8,4184,100,16,0.9,16.364415999999999,34.702098999999997,1672,39,187,33,-349,38,309,23,-245,961,
243726,2024-10-08 10:57:40,2024-10-08,10:57:40,GPS,9,4184,100,14,0.8,16.349276000000000,34.701434999999996,1663,21,73,34,110,462,440,7,-295,905,
243726,2024-10-08 11:02:40,2024-10-08,11:02:40,GPS,10,4184,100,12,0.9,16.326346999999998,34.695743999999998,1643,29,193,33,-353,37,327,25,-305,1027,
243726,2024-10-08 11:07:39,2024-10-08,11:07:39,GPS,10,4184,100,15,0.7,16.317287000000000,34.693458999999997,1340,33,183,35,-320,-45,260,-24,-186,961,
243726,2024-10-08 11:12:39,2024-10-08,11:12:39,GPS,9,4184,100,8,0.8,16.313417000000001,34.686405000000001,1366,43,343,35,318,228,63,3,-250,849,
243726,2024-10-08 11:17:40,2024-10-08,11:17:40,GPS,11,4184,100,17,0.8,16.314526000000001,34.683188999999999,1608,34,167,31,-358,153,327,99,-351,1200,
243726,2024-10-08 11:23:21,2024-10-08,11:23:21,GPS,8,4184,100,16,0.9,16.295151000000001,34.672432000000001,2151,39,220,32,-357,51,364,66,-373,1077,
243726,2024-10-08 11:27:52,2024-10-08,11:27:52,GPS,11,4184,100,17,0.7,16.279973999999999,34.672859000000003,2208,31,22,32,400,268,230,14,-347,870,
243726,2024-10-08 11:32:40,2024-10-08,11:32:40,GPS,10,4184,100,4,0.8,16.262917000000002,34.674537999999998,2057,28,203,31,-349,-21,344,44,-267,932,
243726,2024-10-08 11:37:53,2024-10-08,11:37:53,GPS,7,4184,100,3,0.9,16.255061999999999,34.670524999999998,2166,24,172,30,-358,34,293,14,-281,1038,
243726,2024-10-08 11:42:40,2024-10-08,11:42:40,GPS,11,4181,100,12,0.7,16.235465999999999,34.660243999999999,1863,43,199,30,-343,-41,313,45,-178,861,
243726,2024-10-08 11:47:40,2024-10-08,11:47:40,GPS,10,4184,100,13,0.7,16.217077000000000,34.664154000000003,1742,22,271,33,425,46,137,-11,-365,1066,
243726,2024-10-08 11:52:40,2024-10-08,11:52:40,GPS,10,4184,100,10,0.9,16.201719000000001,34.659751999999997,1625,29,147,33,-335,186,298,87,25,607,
243726,2024-10-08 11:57:41,2024-10-08,11:57:41,GPS,11,4184,100,2,0.7,16.177804999999999,34.663986000000001,1147,43,139,33,-264,316,376,43,-434,1212,
243726,2024-10-08 12:02:41,2024-10-08,12:02:41,GPS,11,4184,100,5,0.7,16.180197000000000,34.663021000000001,1148,58,344,34,-323,-92,382,60,-377,973,
243726,2024-10-08 12:07:42,2024-10-08,12:07:42,GPS,10,4184,100,7,0.8,16.165758000000000,34.657908999999997,1513,37,185,34,-351,98,369,57,-180,857,
243726,2024-10-08 12:12:39,2024-10-08,12:12:39,GPS,12,4184,100,3,0.8,16.161532999999999,34.664383000000001,1559,22,198,32,-340,196,364,96,-374,1041,
243726,2024-10-08 12:17:41,2024-10-08,12:17:41,GPS,12,4184,100,16,0.6,16.156068999999999,34.663155000000003,2148,63,237,32,-189,-220,203,6,-201,1114,
243726,2024-10-08 12:22:40,2024-10-08,12:22:40,GPS,11,4184,100,12,0.7,16.130652999999999,34.656097000000003,2124,37,153,31,-348,157,370,70,-448,940,
243726,2024-10-08 12:27:40,2024-10-08,12:27:40,GPS,11,4184,100,5,0.7,16.127355999999999,34.653964999999999,2126,32,48,31,363,264,164,84,-474,1106,
243726,2024-10-08 12:32:40,2024-10-08,12:32:40,GPS,12,4184,100,10,0.6,16.110693000000001,34.647278000000000,2166,32,188,29,-364,112,300,73,-500,1427,
243726,2024-10-08 12:37:52,2024-10-08,12:37:52,GPS,10,4184,100,2,0.7,16.101738000000001,34.642657999999997,2505,25,183,27,-374,161,332,84,-308,920,
243726,2024-10-08 12:44:03,2024-10-08,12:44:03,GPS,0,4184,100,3,0.0,0.000000000000000,0.000000000000000,0,0,0,24,-371,174,299,27,-407,1140,
243726,2024-10-08 12:49:03,2024-10-08,12:49:03,GPS,0,4181,100,9,0.0,0.000000000000000,0.000000000000000,0,0,0,25,-376,77,392,66,-340,1057,
243726,2024-10-08 12:52:58,2024-10-08,12:52:58,GPS,17,4181,100,10,0.6,16.050816999999999,34.632420000000003,2638,37,185,25,-377,155,301,38,-247,838,
243726,2024-10-08 12:57:40,2024-10-08,12:57:40,GPS,17,4184,100,7,0.6,16.020371999999998,34.631016000000002,2276,43,195,25,-366,64,312,33,-244,932,
243726,2024-10-08 13:02:39,2024-10-08,13:02:39,GPS,16,4184,100,8,0.7,16.001298999999999,34.630749000000002,2176,32,155,28,-335,231,297,46,-261,937,
243726,2024-10-08 13:07:39,2024-10-08,13:07:39,GPS,15,4184,100,1,0.7,15.981520000000000,34.631008000000001,1829,31,90,27,101,477,316,59,-354,1012,
243726,2024-10-08 13:12:39,2024-10-08,13:12:39,GPS,12,4181,100,7,0.8,15.973580999999999,34.632556999999998,1841,11,23,28,201,-221,78,48,-401,1058,
243726,2024-10-08 13:17:40,2024-10-08,13:17:40,GPS,16,4184,100,13,0.6,15.960051999999999,34.632587000000001,2547,20,172,26,-375,66,401,37,-430,1015,
243726,2024-10-08 13:22:40,2024-10-08,13:22:40,GPS,15,4184,100,7,0.7,15.933676999999999,34.632637000000003,2336,38,154,25,-354,214,321,42,-339,1065,
243726,2024-10-08 13:27:39,2024-10-08,13:27:39,GPS,15,4187,100,2,0.6,15.918205000000000,34.641758000000003,2386,16,305,25,-339,-101,299,42,-358,930,
243726,2024-10-08 13:32:40,2024-10-08,13:32:40,GPS,11,4184,100,7,0.9,15.895906000000000,34.640582999999999,2493,7,96,24,21,424,111,25,-490,1125,
243726,2024-10-08 13:37:39,2024-10-08,13:37:39,GPS,15,4184,100,6,0.6,15.870110000000000,34.642082000000002,2182,24,180,25,-372,108,291,72,-247,896,
243726,2024-10-08 13:42:39,2024-10-08,13:42:39,GPS,12,4184,100,2,0.7,15.859078999999999,34.645949999999999,2528,30,156,26,-365,104,324,70,-551,1568,
243726,2024-10-08 13:47:40,2024-10-08,13:47:40,GPS,8,4184,100,1,0.9,15.826618000000000,34.650615999999999,2348,49,178,25,-366,55,288,56,-101,810,
243726,2024-10-08 13:52:39,2024-10-08,13:52:39,GPS,8,4184,100,3,0.9,15.791840000000001,34.652636999999999,1835,41,177,26,-364,60,359,-32,-344,835,
243726,2024-10-08 13:57:42,2024-10-08,13:57:42,GPS,9,4181,100,6,0.8,15.779597000000001,34.654079000000003,2117,44,171,27,-376,129,324,86,-438,1006,
243726,2024-10-08 14:02:40,2024-10-08,14:02:40,GPS,9,4181,100,0,0.8,15.757289999999999,34.653706000000000,2220,28,97,26,-123,443,214,87,-278,534,
243726,2024-10-08 14:07:40,2024-10-08,14:07:40,GPS,9,4181,100,0,0.9,15.737918000000001,34.648848999999998,2860,38,193,22,-389,130,332,53,-514,1123,
243726,2024-10-08 14:12:40,2024-10-08,14:12:40,GPS,9,4181,100,2,0.9,15.706614000000000,34.642052000000000,2843,46,200,20,-391,95,316,38,-120,612,
243726,2024-10-08 14:17:40,2024-10-08,14:17:40,GPS,10,4179,100,3,0.8,15.674344000000000,34.635548000000000,2880,52,194,19,-397,168,315,91,29,643,
243726,2024-10-08 14:22:39,2024-10-08,14:22:39,GPS,10,4179,100,0,0.8,15.639286000000000,34.632750999999999,2822,48,178,19,-381,196,283,30,-366,1217,
243726,2024-10-08 14:27:41,2024-10-08,14:27:41,GPS,9,4181,100,0,1.0,15.612905000000000,34.636532000000003,2741,40,180,20,-392,104,354,73,-504,876,
243726,2024-10-08 14:33:31,2024-10-08,14:33:31,GPS,12,4181,100,0,0.8,15.586015000000000,34.633335000000002,2742,53,187,20,-375,190,327,7,-489,1435,
243726,2024-10-08 14:37:58,2024-10-08,14:37:58,GPS,13,4176,100,0,0.7,15.553091000000000,34.634624000000002,2630,50,179,20,-382,174,329,49,-3,612,
243726,2024-10-08 14:42:39,2024-10-08,14:42:39,GPS,12,4176,100,0,0.6,15.519024000000000,34.634734999999999,2586,44,163,20,-365,247,350,41,-517,1129,
243726,2024-10-08 14:52:37,2024-10-08,14:52:37,GPS,13,4176,100,0,0.6,15.459984000000000,34.644404999999999,2404,28,134,24,-153,439,441,6,-346,999,
243726,2024-10-08 14:57:37,2024-10-08,14:57:37,GPS,12,4143,99,0,0.6,15.436470000000000,34.648865000000001,2312,43,179,21,-379,171,351,29,-295,1066,
243726,2024-10-08 15:02:37,2024-10-08,15:02:37,GPS,11,4148,100,0,0.7,15.414685000000000,34.657448000000002,2184,40,101,22,390,171,143,38,-434,1150,
243726,2024-10-08 15:07:38,2024-10-08,15:07:38,GPS,11,4151,100,0,0.7,15.394282000000000,34.661144000000000,2080,37,183,22,-383,103,324,26,-375,1245,
243726,2024-10-08 15:12:38,2024-10-08,15:12:38,GPS,11,4151,100,0,0.7,15.365895999999999,34.665359000000002,2131,46,166,22,-371,159,304,25,-558,1363,
243726,2024-10-08 15:17:38,2024-10-08,15:17:38,GPS,10,4151,100,0,0.7,15.333958000000001,34.673701999999999,2106,44,175,22,-377,112,342,109,14,635,
243726,2024-10-08 15:22:38,2024-10-08,15:22:38,GPS,11,4151,100,0,0.7,15.303886000000000,34.682400000000001,1891,41,175,22,-378,120,344,-26,-317,1178,
243726,2024-10-08 15:27:38,2024-10-08,15:27:38,GPS,10,4151,100,0,0.8,15.275696000000000,34.687958000000002,1897,38,172,23,-375,113,392,31,-332,657,
243726,2024-10-08 15:32:38,2024-10-08,15:32:38,GPS,9,4151,100,0,0.8,15.246458000000001,34.690781000000001,1912,43,175,23,-371,129,330,119,40,648,
243726,2024-10-08 15:37:38,2024-10-08,15:37:38,GPS,9,4151,100,0,0.9,15.216196999999999,34.697071000000001,1935,46,173,22,-364,175,337,37,-703,1469,
243726,2024-10-08 15:42:38,2024-10-08,15:42:38,GPS,13,4151,100,0,0.7,15.183123000000000,34.700721999999999,1975,45,167,22,-367,185,339,18,-473,1373,
243726,2024-10-08 15:47:38,2024-10-08,15:47:38,GPS,10,4151,100,0,0.8,15.154971000000000,34.707225999999999,1933,45,166,22,-378,159,379,113,-506,877,
243726,2024-10-08 15:52:38,2024-10-08,15:52:38,GPS,10,4148,100,0,0.8,15.123616000000000,34.713191999999999,1927,43,174,22,-373,132,380,21,-704,1387,
243726,2024-10-08 15:57:43,2024-10-08,15:57:43,GPS,7,4148,100,0,1.0,15.092193999999999,34.717650999999996,1848,39,172,22,-374,164,380,73,-108,505,
243726,2024-10-08 16:02:40,2024-10-08,16:02:40,GPS,10,4148,100,0,0.8,15.061422000000000,34.721096000000003,2008,46,184,22,-370,132,367,137,64,592,
243726,2024-10-08 16:07:43,2024-10-08,16:07:43,GPS,7,4148,100,0,1.1,15.025420000000000,34.720466999999999,2062,47,176,21,-362,208,365,40,-729,1556,
243726,2024-10-08 16:12:39,2024-10-08,16:12:39,GPS,11,4148,100,0,0.7,14.994047000000000,34.720954999999996,2150,42,170,21,-356,246,374,64,-168,608,
243726,2024-10-08 16:17:49,2024-10-08,16:17:49,GPS,8,4148,100,0,0.8,14.960317999999999,34.723782000000000,2133,46,178,21,-364,221,341,38,-127,867,
243726,2024-10-08 16:23:15,2024-10-08,16:23:15,GPS,13,4145,99,0,0.6,14.921666999999999,34.723025999999997,2213,45,181,22,-358,243,363,132,49,576,
243726,2024-10-08 16:27:42,2024-10-08,16:27:42,GPS,6,4143,99,0,1.1,14.893020000000000,34.721966000000002,2165,101,16,21,-369,236,337,6,-598,1441,
243726,2024-10-08 16:33:16,2024-10-08,16:33:16,GPS,9,4143,99,0,0.8,14.855620000000000,34.720683999999999,2190,45,184,22,-342,277,354,32,-500,883,
243726,2024-10-08 16:38:16,2024-10-08,16:38:16,GPS,7,4137,98,0,0.9,14.821407000000001,34.716976000000003,2217,45,182,22,-354,250,375,38,-719,1440,
243726,2024-10-08 16:42:40,2024-10-08,16:42:40,GPS,8,4134,97,0,0.9,14.791491000000001,34.716025999999999,2223,49,180,21,-362,251,354,25,-670,1440,
243726,2024-10-08 16:47:44,2024-10-08,16:47:44,GPS,7,4137,98,0,1.0,14.765791000000000,34.713546999999998,2174,39,228,21,-336,275,432,121,-340,700,
243726,2024-10-08 16:52:40,2024-10-08,16:52:40,GPS,6,4137,98,0,1.3,14.732504000000000,34.714011999999997,2195,45,181,21,-346,280,377,24,-621,1377,
243726,2024-10-08 16:58:14,2024-10-08,16:58:14,GPS,10,4137,98,0,1.1,14.695093999999999,34.712769000000002,2281,46,179,21,-362,260,380,3,-198,609,
243726,2024-10-08 17:03:35,2024-10-08,17:03:35,GPS,10,4131,97,0,0.8,14.656409999999999,34.712181000000001,2270,50,174,21,-350,273,387,57,-628,1442,
243726,2024-10-08 17:08:13,2024-10-08,17:08:13,GPS,7,4129,97,0,1.0,14.621510000000001,34.712448000000002,2204,47,176,21,-352,258,344,43,-302,1110,
243726,2024-10-08 17:13:06,2024-10-08,17:13:06,GPS,6,4126,96,0,1.2,14.586663000000000,34.711948000000000,2267,48,191,21,-368,206,348,18,-343,1154,
243726,2024-10-08 17:17:38,2024-10-08,17:17:38,GPS,8,4123,96,0,0.9,14.554492000000000,34.709572000000001,2246,44,180,20,-355,266,384,52,-323,747,
243726,2024-10-08 17:22:59,2024-10-08,17:22:59,GPS,7,4126,96,0,1.1,14.519299999999999,34.707664000000001,2254,46,180,21,-356,265,350,53,-528,1291,
243726,2024-10-08 17:27:38,2024-10-08,17:27:38,GPS,7,4123,96,0,1.0,14.488523000000001,34.705902000000002,2195,15,195,20,-342,274,377,71,-529,1024,
243726,2024-10-08 17:32:38,2024-10-08,17:32:38,GPS,15,4126,96,0,0.6,14.454800000000001,34.703487000000003,2252,47,187,20,-351,262,378,72,-196,641,
243726,2024-10-08 17:37:40,2024-10-08,17:37:40,GPS,8,4126,96,0,1.0,14.421564000000000,34.701981000000004,2245,40,184,20,-345,277,385,37,-177,589,
243726,2024-10-08 17:42:44,2024-10-08,17:42:44,GPS,13,4126,96,0,0.7,14.386851999999999,34.695582999999999,2350,49,191,20,-361,219,383,29,-520,990,
243726,2024-10-08 17:48:15,2024-10-08,17:48:15,GPS,11,4123,96,0,0.9,14.349045000000000,34.685775999999997,2315,46,194,21,-369,211,380,46,-463,819,
243726,2024-10-08 17:52:38,2024-10-08,17:52:38,GPS,6,4120,95,0,2.0,14.319559999999999,34.678283999999998,2326,18,181,20,-373,215,342,36,-450,1292,
243726,2024-10-08 17:57:39,2024-10-08,17:57:39,GPS,11,4120,95,0,0.9,14.287990000000001,34.669688999999998,2321,37,196,20,-361,208,377,63,-407,753,
243726,2024-10-08 18:02:54,2024-10-08,18:02:54,GPS,8,4123,96,0,1.4,14.255898000000000,34.658489000000003,2491,17,202,20,-380,209,358,17,-598,1440,
243726,2024-10-08 18:07:45,2024-10-08,18:07:45,GPS,7,4120,95,0,1.5,14.224996000000001,34.651226000000001,2476,45,187,20,-379,211,353,50,-566,1113,
243726,2024-10-08 18:12:43,2024-10-08,18:12:43,GPS,7,4120,95,0,1.3,14.190066000000000,34.643120000000003,2308,44,193,21,-367,198,376,13,-481,896,
243726,2024-10-08 18:18:06,2024-10-08,18:18:06,GPS,6,4120,95,0,1.5,14.153897000000001,34.635978999999999,2277,39,186,21,-364,216,364,-46,6,540,
243726,2024-10-08 18:24:01,2024-10-08,18:24:01,GPS,0,4117,95,0,0.0,0.000000000000000,0.000000000000000,0,0,0,22,-373,185,358,92,31,604,
243726,2024-10-08 18:28:16,2024-10-08,18:28:16,GPS,11,4109,93,0,0.7,14.085088000000001,34.629089000000000,2110,47,178,22,-376,198,369,-26,-43,574,
